#{"t_start": 1694584898.2871697, "env_id": "UR5OriReach-v1"}
r,l,t
-1103.102676,100,9943.142905
-75.863035,7,9943.16175
-126.756253,9,9943.182012
-1726.00302,100,9943.367277
-2189.839395,100,9943.562602
-1580.388902,100,9943.755779
-961.115346,7,9943.779675
-902.633295,4,9943.791738
-129.176632,13,9954.197985
-767.181458,100,9954.393443
-1272.070941,100,9954.579996
-10.526564,7,9954.605014
-798.771996,100,9954.778557
-864.908265,100,9954.973148
-969.960364,100,9955.147058
-58.551017,7,9955.171636
-1655.269969,100,9955.361095
-1224.609341,100,9955.544343
-1302.697859,100,9966.066903
-1417.835871,100,9966.238189
-1048.782749,100,9966.43105
-769.529607,100,9966.60357
-101.315166,7,9966.63147
-815.034069,100,9966.803676
-955.808379,100,9966.988753
-1083.888696,100,9967.172291
2.189266,7,9967.19824
-840.094154,100,9967.37231
-1163.054797,100,9977.996707
-1006.967993,100,9978.18308
-1920.003756,100,9978.370877
25.06727,6,9978.390162
-807.949895,100,9978.582188
-2060.785019,100,9978.789089
-1299.887392,100,9978.98457
-12.347283,6,9979.007925
-25.160619,7,9979.026555
-941.421674,100,9979.205589
-979.715694,100,9989.681639
-1165.375601,100,9989.880363
-1487.892883,100,9990.061457
-117.15752,8,9990.085258
-1717.257064,100,9990.256732
-2313.930815,100,9990.445299
-838.939659,100,9990.625247
-879.007174,100,9990.807161
-999.194417,100,9990.9923
-94.597772,7,9991.018895
-17.068006,9,10001.413403
-1898.554111,100,10001.608149
-84.15739,8,10001.629342
-909.143832,11,10001.651899
-984.541431,100,10001.837065
-997.929271,100,10002.018284
-794.02927,100,10002.214807
-65.500386,6,10002.2425
-1150.607451,100,10002.420109
-120.768172,8,10002.446373
-1024.785889,100,10012.975682
-86.852371,7,10013.003217
-53.456999,8,10013.021547
-81.750198,8,10013.039104
-73.093126,7,10013.052956
-1633.096611,100,10013.242541
-810.410384,100,10013.429545
-106.466873,10,10013.461087
-182.355807,11,10013.494455
9.092692,5,10013.517207
-104.792372,8,10024.081054
-894.610713,4,10024.092359
-50.887571,7,10024.112451
-54.157418,7,10024.129521
-1017.373382,100,10024.325107
-49.816185,6,10024.344186
28.267421,6,10024.361109
-174.877911,13,10024.389961
-873.494459,100,10024.570628
-964.750151,100,10024.755606
-900.56498,100,10035.227691
-2034.466901,100,10035.427996
-967.74546,100,10035.611314
-141.269619,12,10035.648029
-1568.521751,100,10035.831498
-901.563403,100,10036.02853
-1406.456033,100,10036.211851
-1160.3928,100,10036.395302
-11.766882,7,10036.422796
-892.554911,100,10036.600357
-91.256518,6,10047.063486
-34.268382,6,10047.080209
-47.869087,6,10047.096803
-165.020735,10,10047.121052
-1096.443129,100,10047.304539
-1099.964186,100,10047.498015
-82.456452,8,10047.51697
-943.544172,100,10047.691426
-88.46915,7,10047.715667
-55.23559,6,10047.730764
-1469.711177,100,10058.364191
-25.661862,6,10058.389943
-96.483812,8,10058.409766
-34.156549,5,10058.421769
-54.095321,7,10058.441385
-889.460488,100,10058.617373
-72.221057,6,10058.640806
-98.703141,8,10058.659886
-1341.533642,100,10058.841432
-1565.400802,100,10059.031258
-162.845956,10,10069.490151
-780.453388,100,10069.693715
-87.108424,7,10069.717266
-147.364859,8,10069.735436
-1276.241898,100,10069.920349
-95.925664,9,10069.937444
-43.969469,9,10069.954418
-1.453218,6,10069.982596
-796.144401,100,10070.174243
-159.685723,9,10070.207419
-128.90371,8,10080.66143
-1234.665418,100,10080.832812
-952.656522,100,10081.033571
-20.484458,6,10081.0586
-1066.703114,100,10081.233201
-914.220425,4,10081.256978
-1011.985609,100,10081.448043
-144.95274,9,10081.499845
-857.03358,100,10081.711664
-57.955336,8,10081.729601
-1384.482785,100,10092.384743
-89.965822,8,10092.406214
-860.791967,100,10092.594512
-68.820719,7,10092.621108
-1154.208491,100,10092.810598
-767.266686,100,10093.003046
-1144.993146,100,10093.187731
-90.543409,8,10093.205179
-151.661881,8,10093.221813
-55.841965,6,10093.23548
-1147.036536,100,10103.828459
-864.638556,100,10104.020624
-873.300282,100,10104.221031
-945.538496,100,10104.412519
-809.234419,100,10104.594378
-101.289549,8,10104.615515
-891.703575,100,10104.786239
-34.76369,6,10104.812283
-792.042027,100,10105.003654
-1408.60969,100,10105.206828
-51.365479,7,10115.656084
-907.272822,100,10115.845711
-975.597145,100,10116.036887
-904.394581,4,10116.053801
-671.265453,100,10116.245932
-944.402569,100,10116.447799
-27.607734,6,10116.471779
-1236.922713,100,10116.656138
-871.353297,100,10116.839542
-135.215063,9,10116.860249
-29.65421,8,10127.284173
-1425.104539,100,10127.455248
-955.461584,5,10127.481383
-1795.935086,100,10127.672142
-72.579989,12,10127.70893
-1053.979175,100,10127.900177
-153.746817,11,10127.923697
-962.192617,100,10128.117598
-1148.276637,100,10128.2894
-59.450179,8,10128.318033
-1228.404475,100,10138.93807
-868.818837,100,10139.117925
-121.97442,8,10139.143711
-1421.371073,100,10139.326771
-680.716811,100,10139.50026
-786.802639,100,10139.697027
-55.491471,7,10139.72584
-52.119554,8,10139.744308
-605.248444,100,10139.92024
-906.591676,4,10139.939097
-2986.212866,100,10150.530987
-991.748851,100,10150.719276
-225.531295,12,10150.743989
-1648.373924,100,10150.941553
-1332.830996,100,10151.126251
-1011.302637,100,10151.324749
-32.747813,6,10151.350707
-1142.399675,100,10151.535523
-41.655399,6,10151.55135
-39.045576,5,10151.566093
-913.066867,100,10162.129178
-28.493393,5,10162.141514
5.758713,5,10162.158406
-1790.465925,100,10162.337217
-678.96145,100,10162.517548
-37.073102,6,10162.543439
-84.981509,7,10162.561702
-858.674261,100,10162.740002
-919.684942,4,10162.758701
-79.607897,7,10162.779064
-1888.698328,100,10173.429689
-111.049102,8,10173.456001
-145.040805,11,10173.478525
-814.151918,100,10173.6681
-940.530555,100,10173.853887
-1212.388391,100,10174.04572
-1792.448554,100,10174.228856
-36.370744,7,10174.255075
-1034.686058,11,10174.279727
-1849.990016,100,10174.464255
-647.671145,100,10185.108164
-873.117461,4,10185.126832
-30.019628,6,10185.145965
-1432.596792,100,10185.323492
-1175.313294,100,10185.513396
-929.008743,100,10185.705691
-1252.234089,100,10185.901021
-191.848451,14,10185.927185
-1453.621572,100,10186.110419
-88.969382,8,10186.132993
-38.062002,7,10196.490297
34.836855,6,10196.505407
-40.740978,7,10196.523575
-1151.483309,100,10196.697968
-77.302183,7,10196.723574
-1189.242338,100,10196.901174
-1136.571475,100,10197.083289
-138.206671,9,10197.111037
-19.481614,6,10197.138854
-121.496245,9,10197.161249
-110.018859,7,10207.600332
-902.374021,100,10207.784112
-21.657029,6,10207.798053
8.743033,5,10207.813184
-124.901073,10,10207.839111
-67.655736,7,10207.866557
-730.778791,100,10208.045103
-1386.01186,100,10208.242734
-905.095242,100,10208.426277
-1813.366249,100,10208.607993
-1393.937634,100,10219.171438
-1628.57226,100,10219.348743
-1135.605775,100,10219.532339
-1634.723963,100,10219.721961
-1476.908414,100,10219.90703
-894.357459,100,10220.090773
-844.27085,100,10220.274086
-865.023811,100,10220.45124
-1301.568894,100,10220.636511
-995.383521,100,10220.820423
-2525.16617,100,10231.623882
-72.615844,10,10231.662471
-115.178604,7,10231.686656
-229.246533,11,10231.713449
-1085.57175,100,10231.901176
-85.275773,8,10231.922313
-618.440507,100,10232.096092
-1416.389249,100,10232.293235
-185.103926,11,10232.328073
-835.436652,100,10232.5098
-102.25214,8,10242.981326
-92.262644,9,10242.999913
-795.092294,100,10243.202173
15.95384,6,10243.227509
-107.504438,8,10243.247383
-159.975803,10,10243.268978
21.056385,6,10243.294441
-1333.049349,100,10243.46907
-1170.464816,100,10243.663597
-1017.33748,100,10243.841053
-103.2302,10,10254.361498
-554.434817,100,10254.554684
-38.719732,6,10254.570512
-1047.087262,100,10254.755153
-1363.917026,100,10254.948893
-127.473682,9,10254.978617
-97.800269,9,10255.01215
-896.93851,4,10255.036528
-1114.071739,100,10255.221422
-1045.274315,100,10255.402091
-846.488449,100,10266.013927
-834.430545,100,10266.191247
-957.967141,100,10266.378606
-782.829208,100,10266.574703
-166.057726,12,10266.608301
-1450.220411,100,10266.788502
-103.911478,8,10266.817358
-1082.411211,100,10266.997319
-969.199275,100,10267.173813
-176.094042,8,10267.200815
-114.605535,12,10277.78632
-133.102815,9,10277.812213
-111.710014,9,10277.846
-1749.947441,100,10278.049716
-1035.347531,12,10278.085132
-1130.496049,100,10278.268133
-846.424611,100,10278.464793
-1871.222096,100,10278.659581
-1493.461423,100,10278.838546
-71.825613,9,10278.862537
-979.472447,100,10289.471032
-24.296271,8,10289.48624
-1225.949596,100,10289.66897
-904.916662,4,10289.681469
-718.543974,100,10289.870791
-42.229084,7,10289.884936
-939.495696,100,10290.066084
-940.080276,100,10290.258373
-869.362346,4,10290.281664
-71.951722,8,10290.303512
-910.268864,4,10300.70733
-1368.937662,100,10300.883701
-1846.396184,100,10301.085779
-103.739335,10,10301.117289
-136.052857,8,10301.146014
-1320.739582,100,10301.322161
-747.342921,100,10301.504167
-124.228284,8,10301.529445
-26.651632,6,10301.543096
-893.458009,100,10301.722519
-955.193759,100,10312.354669
-1376.731453,100,10312.540884
-1609.589423,100,10312.739635
-897.022104,100,10312.918553
-247.115608,10,10312.94413
-54.855215,7,10312.971225
-884.427138,4,10312.984152
-1420.425482,100,10313.167509
-663.417984,100,10313.350667
-1157.658382,100,10313.52768
-1169.545918,100,10324.125926
-126.171026,9,10324.150906
-98.342719,9,10324.186016
-821.857353,100,10324.392163
-40.059021,6,10324.412418
-861.621472,100,10324.604128
-1187.151269,100,10324.794986
-981.00808,100,10324.972539
-46.054504,6,10324.996907
-2125.92151,100,10325.19139
-49.083814,8,10335.642529
-83.033737,6,10335.655191
-824.287816,100,10335.853218
-48.88506,9,10335.877904
-1168.380779,100,10336.079703
-625.363661,100,10336.284563
-233.156575,22,10336.333293
-116.995534,8,10336.358936
-164.636145,16,10336.390049
-76.489131,8,10336.408796
-969.583886,100,10346.99041
-13.737652,7,10347.016072
-878.989965,100,10347.19245
-71.99556,6,10347.214685
-963.466107,100,10347.39799
-1019.715494,12,10347.429438
-857.41416,4,10347.446025
-1180.332971,100,10347.624399
-1023.720369,100,10347.810975
-1535.676717,100,10347.99176
-23.401963,7,10358.443002
-2.384737,6,10358.457725
-25.353251,9,10358.479977
-1386.711302,100,10358.673424
-106.971318,9,10358.697014
-2129.698035,100,10358.915711
-1431.636521,100,10359.118926
-759.630815,100,10359.30711
-971.444224,11,10359.334763
-920.242453,100,10359.532944
-74.485017,8,10370.020496
-86.919496,8,10370.037405
-107.720405,11,10370.059932
-42.922471,10,10370.091755
-1487.112118,100,10370.286641
-1598.687252,100,10370.458693
-2770.37994,100,10370.653488
56.782606,6,10370.667776
-146.753448,10,10370.6923
-113.925011,8,10370.720764
-40.296697,6,10381.293551
-92.315351,8,10381.312952
-1540.509189,100,10381.491189
-1656.799852,100,10381.672779
-1314.810457,100,10381.868523
-1125.784821,100,10382.061805
-955.852049,100,10382.245412
-1958.303184,100,10382.427055
-2372.63397,100,10382.620851
-98.242979,8,10382.648169
-113.483667,9,10392.994442
-954.81736,100,10393.205224
-110.779871,13,10393.232982
-1055.38949,100,10393.419195
-1905.490797,100,10393.600157
-59.29761,7,10393.624122
-1505.719838,100,10393.806204
-927.700546,100,10393.978365
-67.649367,8,10394.00746
-74.304025,8,10394.024387
-91.292428,10,10404.537501
-815.433724,100,10404.732848
-949.293503,100,10404.918935
-1290.955273,100,10405.121282
-1389.886962,100,10405.310466
-2489.532976,100,10405.494586
-1779.669441,100,10405.67954
-784.081928,100,10405.871798
-122.053946,7,10405.898878
-1170.501235,100,10406.088714
-828.772252,100,10416.745963
-899.290064,100,10416.944127
-62.816961,8,10416.960504
-1902.489855,100,10417.144276
-1304.627047,100,10417.321263
-1024.058746,100,10417.49966
-1299.886543,100,10417.689684
-35.364893,6,10417.707116
-52.538854,6,10417.723948
-632.75396,100,10417.904913
-1119.082876,100,10428.595646
-102.688938,11,10428.627502
-87.573762,8,10428.653235
-161.391198,11,10428.678122
-743.840796,100,10428.874142
-1828.55363,100,10429.062909
-785.130032,100,10429.244519
-35.290176,7,10429.268435
-1028.143689,100,10429.444674
-113.527103,9,10429.472136
-70.455549,8,10439.963465
-865.14722,100,10440.138435
-47.589226,7,10440.161114
-1948.293141,100,10440.343861
33.072372,6,10440.359636
-738.889752,100,10440.537282
-23.791326,7,10440.561742
-121.514613,7,10440.577947
-1269.078843,100,10440.762742
-1370.207257,100,10440.936016
-126.076929,9,10451.440937
-163.75244,9,10451.474255
-85.914176,7,10451.504124
-997.972479,100,10451.679749
-1061.535426,100,10451.869618
-208.634834,14,10451.900155
-18.388854,5,10451.917566
-919.397668,4,10451.934392
-1103.048363,100,10452.11011
-1426.192973,100,10452.293683
-1603.111701,100,10462.860374
-139.990197,12,10462.889505
-1464.272309,100,10463.072978
-67.903746,7,10463.097005
-60.673433,9,10463.119319
-923.484289,100,10463.314792
-96.481654,8,10463.331954
-1232.124107,100,10463.507759
-1533.725436,100,10463.689868
-964.251901,100,10463.87498
-1038.266263,100,10474.599559
-1119.539944,100,10474.78901
-1494.742048,100,10474.966143
-52.263175,7,10474.990138
-50.419916,6,10475.005363
-1165.887273,100,10475.192165
-1957.370803,100,10475.363
-740.148022,100,10475.563323
-1737.779669,100,10475.757253
-1026.773038,100,10475.936571
-1016.487168,100,10486.622427
-70.103406,7,10486.651419
-859.48199,100,10486.822579
-42.837492,7,10486.85046
-33.146013,6,10486.86531
-48.28173,7,10486.883423
-1058.530351,100,10487.05746
-1197.826538,100,10487.249248
-1732.011837,100,10487.440184
-1708.13209,100,10487.634226
-133.806337,11,10498.150914
-853.235759,100,10498.349028
-740.266589,100,10498.545895
-82.590381,10,10498.565838
-149.512972,10,10498.599087
-940.206614,5,10498.626158
-60.461778,6,10498.642044
-166.694376,9,10498.663302
-122.840468,8,10498.695017
-896.5772,4,10498.706657
-1604.989998,100,10509.338166
-1068.649872,100,10509.521344
-94.9654,7,10509.535568
-903.221524,100,10509.710335
-851.635516,100,10509.910553
-1779.570967,100,10510.105702
-32.61188,7,10510.11981
-994.17456,100,10510.300672
-1410.197105,100,10510.49252
-15.308365,6,10510.518329
-155.205623,10,10520.984689
-1359.954933,100,10521.172782
-167.786454,9,10521.198358
-1227.968848,100,10521.373466
-875.806854,100,10521.551614
-50.182177,6,10521.577711
-989.86204,100,10521.763663
-21.691119,6,10521.777629
-1487.594838,100,10521.955644
-965.995033,100,10522.151725
-1036.277016,100,10532.781658
-2495.54659,100,10532.962787
-12.462966,6,10532.987172
-2234.758778,100,10533.169677
-890.339958,100,10533.349973
-1154.406019,100,10533.549013
-692.008421,100,10533.741673
-1044.338725,100,10533.913864
-68.036538,8,10533.941441
-211.016997,19,10533.979219
-165.637048,9,10544.385348
-1238.162537,100,10544.57798
-892.804415,4,10544.59529
-136.281102,8,10544.617177
32.37927,6,10544.631176
-159.689717,8,10544.65044
-825.888778,100,10544.833444
-136.377561,8,10544.850433
-769.637537,100,10545.029887
-934.674272,100,10545.221792
-800.330523,100,10555.840264
-83.508514,7,10555.857657
-170.052613,11,10555.882402
-854.705317,100,10556.07733
-1607.196727,100,10556.255383
-100.02818,7,10556.274957
-848.14728,100,10556.447681
-165.250239,9,10556.478506
-1637.976048,100,10556.664564
-1257.91433,100,10556.856143
-2249.32964,100,10567.575221
-836.531322,100,10567.777497
-1211.970097,100,10567.957299
-76.906067,6,10567.983022
-1059.573672,100,10568.174415
-188.032012,8,10568.203796
-27.19848,6,10568.217259
-2171.341095,100,10568.40144
-60.885274,7,10568.419515
-138.510493,8,10568.437928
-148.92644,9,10578.813827
-894.123153,100,10579.018754
-1044.289765,100,10579.218854
-1161.641101,100,10579.417187
-60.953917,9,10579.449901
-1338.167838,100,10579.652151
-1532.386785,100,10579.850767
-836.737359,100,10580.045069
-226.202309,22,10580.08897
-1412.981246,100,10580.277379
-12.185399,7,10590.941243
-890.567982,100,10591.152842
-141.692785,9,10591.174928
-872.84752,100,10591.385877
-2724.85642,100,10591.583589
-972.734658,100,10591.77686
-900.574066,4,10591.801827
-125.433515,9,10591.825168
-1147.349895,100,10592.026981
-952.396685,100,10592.220889
-1288.715167,100,10603.610263
-887.105391,4,10603.627955
-1295.066337,100,10603.812199
-944.054181,6,10603.831988
-11.894721,5,10603.844959
-946.935846,100,10604.028925
-1095.746669,100,10604.20945
-1995.503678,100,10604.391449
-1859.199765,100,10604.572644
-1358.960768,100,10604.764633
-789.449106,100,10615.546703
-93.227786,8,10615.578867
-1096.427401,100,10615.797327
-26.912115,8,10615.826694
-1001.424514,100,10615.997368
-1265.650695,100,10616.187063
-1070.996435,100,10616.376627
-613.720342,100,10616.557454
-48.092163,7,10616.575197
-1204.181645,100,10616.754802
-899.815589,4,10627.180649
-161.559981,9,10627.204198
-153.871684,9,10627.237382
-66.265872,8,10627.252607
-48.077006,6,10627.266427
-23.980405,7,10627.284769
-1702.817188,100,10627.473378
-1352.169636,100,10627.663755
-161.712239,9,10627.688058
-1017.367463,100,10627.875439
-1029.814349,100,10638.432842
-858.216394,4,10638.45653
-88.422365,7,10638.476709
-899.870817,100,10638.666403
-1015.54607,100,10638.858035
-1237.179159,100,10639.042187
-884.726083,100,10639.23176
-132.197221,11,10639.268304
-947.663624,100,10639.451916
-1239.425048,100,10639.638923
-22.24262,8,10650.188445
-1626.86564,100,10650.366253
-137.164232,9,10650.392694
-81.543273,7,10650.420816
-1261.171948,100,10650.60784
-1779.685353,100,10650.799845
-81.67514,8,10650.821847
-153.696642,9,10650.840929
-898.207561,100,10651.026906
-783.281971,100,10651.209998
-1072.762552,100,10661.77058
-774.002204,100,10661.965662
-1061.668006,100,10662.137445
-1107.839907,100,10662.322407
-1073.084388,100,10662.513166
8.182066,5,10662.527182
-39.290843,7,10662.546966
-829.261445,100,10662.738315
-84.468813,7,10662.76389
-1014.144411,100,10662.942245
-86.388907,9,10673.476806
-65.344173,7,10673.506566
-1079.880279,100,10673.687702
-1573.112789,100,10673.867244
-7.465953,8,10673.892029
-64.867409,8,10673.908359
-765.975639,100,10674.08084
-1221.700837,100,10674.272709
-26.579045,7,10674.290525
-976.024155,100,10674.483624
-1470.171951,100,10685.335204
-603.94547,100,10685.523984
-199.524336,10,10685.55555
-773.930035,100,10685.755778
-1103.0191,100,10685.945957
-577.146432,100,10686.139435
-197.504365,14,10686.180985
-40.143173,6,10686.199512
-34.877723,7,10686.217291
-1397.335113,100,10686.41544
-1306.668704,100,10697.016801
-56.484621,7,10697.043588
-817.24876,100,10697.222512
-44.077868,7,10697.242929
-749.106366,100,10697.433937
-1098.857102,100,10697.615688
-985.188399,100,10697.813204
-1043.966975,11,10697.834903
-32.676562,5,10697.857488
-5.519116,5,10697.874145
-107.99427,8,10708.337355
2.853382,6,10708.35041
-6.777906,6,10708.367027
-91.586633,7,10708.385762
-797.141667,100,10708.566849
-1882.859705,100,10708.755254
-133.352306,10,10708.774922
-950.699301,100,10708.970413
-39.31824,8,10708.9884
-921.72599,100,10709.178903
-107.642291,6,10719.643101
-1619.889382,100,10719.81762
-1950.986267,100,10720.021568
-140.745866,8,10720.049322
-65.028272,7,10720.078851
-973.480418,19,10720.118373
-1408.153835,100,10720.314418
-146.234851,7,10720.328765
-68.192011,6,10720.343614
-827.345258,100,10720.527307
-1075.803693,100,10731.290575
-1233.969361,100,10731.467325
-874.401535,100,10731.649289
-113.67758,11,10731.679374
-27.842951,6,10731.703451
-1357.539304,100,10731.890777
-965.195575,100,10732.066139
-901.452849,100,10732.26137
-1674.605959,100,10732.445108
-803.848935,100,10732.64856
-1729.025276,100,10743.250555
-1.287028,6,10743.262994
-1250.080838,100,10743.444052
-14.397585,7,10743.465089
-89.587923,11,10743.489188
-73.261407,6,10743.513228
-889.570647,100,10743.689317
-793.551324,100,10743.882767
44.214109,5,10743.895549
-135.49843,8,10743.917256
-82.610285,8,10754.275981
-62.709553,7,10754.291161
-66.726783,6,10754.305785
31.23356,6,10754.322431
-972.893147,100,10754.523227
1.207714,7,10754.540734
-1560.972024,100,10754.74161
-769.487869,100,10754.923402
-40.4055,7,10754.941137
-831.871084,100,10755.130788
-29.379295,6,10765.582232
-1309.63009,100,10765.778055
-1442.669613,100,10765.956544
-31.160142,7,10765.983665
-901.727114,100,10766.156734
-866.107868,100,10766.349915
-826.573801,100,10766.533834
-1110.711883,100,10766.708872
-56.504004,6,10766.732527
-30.911689,7,10766.751044
-1353.107125,100,10777.340817
-1282.825899,100,10777.532974
-884.464631,4,10777.555881
-851.97363,100,10777.746061
-2011.700516,100,10777.928087
-1243.908885,100,10778.101572
-1021.675382,100,10778.288152
-1072.932865,100,10778.48709
-28.654063,7,10778.510906
-44.937113,6,10778.526153
-871.220789,4,10788.932468
-848.338764,100,10789.125779
-932.986657,4,10789.149638
-11.148035,5,10789.166637
-9.409449,6,10789.185097
-1144.384298,100,10789.365275
-20.727333,6,10789.384918
-103.406703,8,10789.404548
-1077.981009,100,10789.579119
-725.017952,100,10789.761092
-1250.394373,100,10800.426387
-786.788907,100,10800.608474
-873.838342,4,10800.625913
-1090.844491,100,10800.819037
-774.523203,5,10800.846623
-44.751278,7,10800.863435
-627.363071,100,10801.052725
-882.096851,4,10801.081563
-185.32833,10,10801.104215
-782.516399,100,10801.294721
-125.279125,8,10811.756734
-943.403419,100,10811.952898
-1508.294326,100,10812.150021
-876.077433,100,10812.333516
-1093.150212,100,10812.520342
-1101.426385,100,10812.715353
-1202.14274,100,10812.897403
-916.786786,100,10813.0888
-1259.311674,100,10813.262735
-928.352659,100,10813.450941
-54.172432,7,10823.883894
-1359.951014,100,10824.074712
1.070316,7,10824.099331
-105.198471,7,10824.116093
-914.797891,100,10824.307061
-957.067477,100,10824.510716
-985.244204,100,10824.699674
-1321.531659,100,10824.891141
-1626.645467,100,10825.088925
-155.726398,7,10825.116884
-1141.970299,100,10836.682174
-78.133076,7,10836.709708
-40.32096,7,10836.726346
-2277.709413,100,10836.915946
20.625349,6,10836.941936
-1628.331408,100,10837.138179
-45.23119,7,10837.16069
-147.534345,11,10837.184468
-37.532079,6,10837.208525
-56.032557,7,10837.22684
-230.911465,10,10847.674643
-0.681151,5,10847.69867
-1049.133735,100,10847.893524
-112.541776,8,10847.92035
-1459.633439,100,10848.093547
-187.352294,11,10848.126443
-1.727256,5,10848.149215
-42.151115,7,10848.169192
-791.569297,100,10848.358595
-81.591483,7,10848.387169
-892.542465,100,10859.362857
-990.166582,100,10859.554801
-43.885781,8,10859.581074
-108.813353,7,10859.596201
-926.385458,4,10859.609215
-153.931575,9,10859.635219
-1137.521629,100,10859.840828
-155.188542,11,10859.870674
0.158495,6,10859.895224
-958.551018,100,10860.085523
-61.505392,7,10870.888365
-881.954122,4,10870.901494
-1388.09788,100,10871.082672
-1460.356667,100,10871.26608
-99.423522,8,10871.289963
-118.200968,7,10871.305066
-1174.841679,100,10871.484916
-734.883248,100,10871.673646
-885.906914,100,10871.846586
-85.134077,9,10871.875478
-113.539663,8,10882.333082
-111.402019,8,10882.349951
-1475.248582,100,10882.541342
-1561.469071,100,10882.754264
-976.20688,100,10882.939339
-10.355198,7,10882.965138
-2113.348492,100,10883.147752
-1384.81022,100,10883.347211
-71.461665,9,10883.368486
-903.683651,11,10883.39032
-95.467028,8,10893.926211
-1617.718877,100,10894.110304
11.932233,7,10894.124296
-1346.980076,100,10894.305718
-59.905631,7,10894.324565
-1099.740661,100,10894.509029
-2139.82118,100,10894.687394
-930.704592,100,10894.877626
-143.763473,11,10894.899361
-43.75274,8,10894.926915
-159.960372,9,10905.45341
-60.953671,6,10905.465477
-987.628184,100,10905.641657
38.002769,6,10905.665676
-950.706319,100,10905.853582
-163.224028,10,10905.873588
-85.287476,8,10905.902383
-1538.771941,100,10906.088424
-1115.869198,100,10906.290725
-772.4934,100,10906.479423
-41.282955,6,10917.008615
18.631328,7,10917.026923
-57.010958,7,10917.045643
-5.601375,6,10917.058332
-67.401586,8,10917.078285
-1019.447843,100,10917.24963
-126.825155,7,10917.276772
-1291.813137,100,10917.466368
-29.230426,9,10917.497112
-119.754844,9,10917.513527
-893.459878,12,10928.079246
-925.892742,100,10928.263653
-15.084542,8,10928.288133
-174.77552,12,10928.31251
-918.174423,5,10928.335015
-800.998848,100,10928.525975
-32.154816,6,10928.551532
-121.728863,10,10928.576122
-1863.273461,100,10928.769312
-1146.588237,100,10928.947739
-1353.018353,100,10939.52855
-1341.710678,100,10939.718556
-839.93084,100,10939.918917
-1016.958998,100,10940.122559
-1640.189713,100,10940.319106
-124.574844,8,10940.34808
-127.096934,8,10940.364804
-55.522661,6,10940.37827
-33.750633,7,10940.396425
-59.382615,7,10940.413231
-1277.76142,100,10951.031563
-61.885976,6,10951.053696
-9.36631,6,10951.070541
-652.261132,100,10951.251569
-1242.544652,100,10951.445102
-1420.454323,100,10951.638031
-794.34933,100,10951.813462
-9.22545,7,10951.839354
-8.635281,9,10951.859946
-1233.87358,100,10952.052
-752.937673,100,10962.854487
-862.378951,100,10963.054691
-879.368145,4,10963.078596
-1203.339441,100,10963.261048
-871.313299,4,10963.278322
-55.427832,7,10963.300057
-105.48735,8,10963.317711
-1283.936552,100,10963.505212
-198.814299,9,10963.536465
-19.233767,6,10963.565326
-37.331497,5,10974.054769
-49.153509,6,10974.072758
-175.156881,9,10974.094178
-1192.357377,100,10974.269025
-81.183079,6,10974.290201
-1570.308074,100,10974.47739
-119.30687,14,10974.504204
-2321.448707,100,10974.681016
-942.6889,4,10974.705185
-158.71139,11,10974.733058
-1091.632424,100,10985.338686
-1227.214747,100,10985.531574
-1090.981515,100,10985.708634
-36.535704,6,10985.732909
-1020.164121,100,10985.910341
-1179.299577,100,10986.092298
-65.086566,10,10986.124084
-908.816351,100,10986.309197
-1225.987437,100,10986.497441
-6.566708,6,10986.516643
-29.889321,6,10997.026125
-1542.894601,100,10997.218905
-740.222953,100,10997.411942
-1175.125284,100,10997.583567
-1631.374921,100,10997.780983
-105.264223,8,10997.796975
-1031.999888,100,10997.985748
-1330.382454,100,10998.18769
-1330.436264,100,10998.372961
-1023.729723,100,10998.569615
-930.605576,100,11009.361975
-1053.718021,100,11009.557253
-1389.113756,100,11009.743746
-779.582057,100,11009.947403
-1594.660346,100,11010.130728
-11.485169,7,11010.155463
-1049.554924,100,11010.337473
-771.420659,100,11010.541398
-102.889614,7,11010.556199
-78.22586,8,11010.574343
-167.844853,12,11021.29195
-86.487662,8,11021.316097
-1143.211496,100,11021.503785
-879.124093,100,11021.704057
-201.832388,11,11021.738911
-99.197801,10,11021.770973
-1159.08592,100,11021.972671
-1898.519112,100,11022.157496
-41.464755,6,11022.179666
-192.044836,12,11022.207481
-65.384072,7,11032.658633
-26.607414,6,11032.675328
-7.108395,6,11032.688962
-942.062121,4,11032.703728
-1393.314362,100,11032.879793
-1439.16433,100,11033.077882
-1029.876897,100,11033.280343
-692.15138,100,11033.465106
-1371.948753,100,11033.648952
-4.951512,6,11033.673318
-1731.376476,100,11044.249466
-1611.578724,100,11044.424435
-1054.140114,100,11044.629257
-82.840568,7,11044.650455
-93.46856,8,11044.669135
-737.017734,100,11044.860334
-156.980945,10,11044.890053
-1507.009529,100,11045.079929
-107.408063,12,11045.110224
-996.952018,100,11045.299992
-85.162556,8,11055.628717
14.693062,6,11055.641652
-1470.810234,100,11055.840372
14.724177,7,11055.859625
-87.045403,10,11055.882452
-68.976418,11,11055.917501
-106.042765,8,11055.944844
-1316.791316,100,11056.120686
-1310.882216,100,11056.317971
-132.645306,29,11056.384884
-553.065051,100,11067.121683
-685.282877,100,11067.295215
-90.774176,7,11067.319282
19.277904,5,11067.332695
-95.195079,8,11067.354371
-1891.13665,100,11067.543786
-95.567078,6,11067.568679
-4.122528,6,11067.585098
