#{"t_start": 1689036143.3212242, "env_id": "UR5ObsReach-v1"}
r,l,t
29.631554,4,3831.694306
-102.086699,9,3831.718397
-26.083921,7,3831.731895
-78.522004,7,3831.749056
-860.273418,5,3842.188973
-1111.300539,100,3842.361444
-825.538466,100,3842.53309
-618.3573,1,3842.549914
-48.686399,6,3842.573306
-137.819123,7,3842.591382
-788.649851,100,3842.749808
-43.709822,7,3842.775191
-133.338627,9,3842.794292
-1129.875954,100,3842.965262
-4.706211,4,3853.429144
-30.454687,5,3853.447357
27.498826,5,3853.464397
-118.872854,8,3853.485546
-46.946441,7,3853.500534
-23.442125,9,3853.52049
-180.42295,31,3853.573755
-100.97838,10,3853.605591
-175.483089,16,3853.6501
-14.655697,7,3853.667522
-14.075873,7,3863.94275
-1021.141263,100,3864.113456
-66.925796,7,3864.142859
-141.408264,6,3864.158078
-56.348236,9,3864.179313
-93.01459,19,3864.216409
-1933.823473,100,3864.399758
-1164.415201,100,3864.584892
-842.875862,5,3864.608218
-67.538701,8,3864.62815
-762.15567,4,3875.149036
-8.484008,8,3875.1711
-1109.385698,100,3875.348659
-29.187426,6,3875.368014
-55.805178,6,3875.385379
-878.977406,100,3875.552619
-27.433541,5,3875.565974
-789.648903,3,3875.580486
-51.404983,7,3875.602368
-75.323086,6,3875.617864
-47.138687,5,3886.158239
-1105.282392,100,3886.322453
-837.378258,3,3886.338751
-1058.706294,100,3886.518503
-10.525353,5,3886.541726
-82.544369,4,3886.556942
5.86518,6,3886.576691
-20.159395,8,3886.596261
35.628658,5,3886.60852
-19.271268,8,3886.629559
-1060.344038,100,3897.430512
-795.963268,5,3897.451578
-86.906646,9,3897.473952
-168.820814,9,3897.490046
-115.96225,9,3897.506503
-841.326519,6,3897.520244
-47.141406,9,3897.540297
4.784473,5,3897.551254
24.293017,5,3897.568049
-50.04059,7,3897.587161
-913.532209,100,3908.194027
-83.082222,5,3908.210087
-735.134979,4,3908.226526
-41.942688,4,3908.24168
-984.337765,100,3908.404476
-161.307381,13,3908.441782
-25.398417,6,3908.461658
-5.604476,5,3908.47679
-116.091899,8,3908.497979
-1403.985988,100,3908.67826
-96.096285,6,3918.870147
-154.828944,9,3918.891755
-1406.981892,100,3919.063901
3.445103,4,3919.08405
-51.144822,7,3919.10577
-118.790812,7,3919.122039
-1159.514539,100,3919.293899
-874.427136,100,3919.484208
-87.98172,10,3919.510417
-49.253365,6,3919.537408
-72.758643,7,3930.064951
-45.903494,5,3930.078131
-681.382774,2,3930.090925
-57.933695,8,3930.116243
10.836288,4,3930.126772
1.665488,5,3930.14491
-899.37028,13,3930.179982
-858.284939,5,3930.196441
-86.470401,6,3930.213027
-43.155512,5,3930.22877
37.066051,4,3940.921215
-769.622786,100,3941.089873
-115.457997,8,3941.108621
-57.019348,8,3941.125551
-1253.717266,100,3941.300918
-870.98488,100,3941.486312
-897.262369,100,3941.677349
-827.427649,100,3941.847987
-776.00143,100,3942.031383
14.468706,4,3942.053948
1.873122,5,3953.398246
-606.349121,1,3953.409557
-81.458447,7,3953.435127
-106.46385,6,3953.449193
-1304.910135,100,3953.632058
-79.656629,9,3953.654048
-839.16666,5,3953.665627
3.366233,5,3953.681419
-72.51945,8,3953.703119
-89.587156,9,3953.72079
-90.692758,10,3964.499913
-946.286742,100,3964.680861
-64.299229,9,3964.696349
-737.018253,100,3964.874257
-46.12277,6,3964.892172
24.243988,4,3964.906024
-124.484552,8,3964.928882
-92.3926,8,3964.945234
-6.449956,6,3964.958702
-114.194016,7,3964.977073
-14.693689,5,3975.333072
-64.619946,6,3975.351425
-85.578218,6,3975.367306
13.22681,5,3975.382907
-1205.529038,100,3975.554833
-971.322139,100,3975.736328
-919.36618,100,3975.909754
-56.054768,10,3975.940404
-58.490263,6,3975.951578
-65.2607,6,3975.968232
-25.372231,6,3986.37695
-6.691243,7,3986.395304
-192.935604,10,3986.416353
14.576403,4,3986.440732
-3.879408,6,3986.460395
-51.5179,6,3986.477262
-99.606668,7,3986.495359
-95.035674,9,3986.515022
-0.983193,8,3986.530182
-882.345808,7,3986.546466
-25.204792,5,3996.984268
-25.972495,6,3997.002492
-63.114136,6,3997.019154
-83.088162,7,3997.037543
-45.586128,6,3997.052355
-119.93087,9,3997.07338
-89.375854,7,3997.087078
-65.169524,6,3997.10289
-1250.445465,100,3997.272488
-86.264602,8,3997.288513
-1472.251753,100,4008.178135
-93.743635,7,4008.196522
-5.918035,5,4008.21037
4.487642,5,4008.226938
-33.454967,7,4008.246896
-2750.695292,58,4008.350243
-863.916115,4,4008.360333
-847.640965,9,4008.384318
-718.84108,3,4008.392336
-76.327005,7,4008.413355
-1017.527213,100,4019.239623
-35.522935,7,4019.255967
-58.446765,6,4019.271253
-797.179419,100,4019.438538
-7.911341,4,4019.451702
-33.342442,9,4019.47589
-48.795581,8,4019.491112
-106.324215,6,4019.504602
-786.736717,3,4019.518042
-967.838348,100,4019.690107
-142.515106,8,4030.567006
-63.175121,7,4030.582187
-965.520274,100,4030.755533
-148.122414,8,4030.785205
17.928841,6,4030.7987
-50.600964,6,4030.814796
-76.661587,7,4030.832924
-142.492285,8,4030.85088
-44.578596,6,4030.864238
-876.840197,9,4030.88698
-0.374586,5,4041.271237
-886.955036,9,4041.297009
-150.234172,8,4041.326634
-972.478228,100,4041.519436
34.84306,6,4041.539605
-38.757464,7,4041.557851
-147.432594,6,4041.574014
47.599516,5,4041.588521
-659.561844,2,4041.601135
-108.537075,5,4041.621709
-662.246332,8,4052.320041
-61.166755,8,4052.335001
-11.305771,5,4052.347156
-207.127201,7,4052.367209
-10.345299,6,4052.38238
17.913848,5,4052.39727
-104.850161,8,4052.419123
-886.096115,6,4052.4332
27.538262,5,4052.447216
11.657886,5,4052.464315
-1121.683788,100,4063.071556
-103.786808,9,4063.095435
-762.842944,100,4063.261291
-906.097504,6,4063.275867
40.400592,5,4063.289815
-58.353477,7,4063.309004
-19.82652,7,4063.325832
12.552483,4,4063.338071
-143.803873,7,4063.35967
-53.434394,7,4063.375916
-68.471645,6,4073.85039
16.390741,4,4073.863932
-12.496021,5,4073.881662
35.5456,5,4073.899031
-2100.83156,100,4074.083106
-60.210967,8,4074.103228
-815.876286,100,4074.265805
-916.836649,5,4074.283223
-856.594483,6,4074.30206
-119.015809,8,4074.320169
-62.34058,6,4085.07618
4.550167,4,4085.089546
-37.986649,6,4085.109521
-99.763662,9,4085.130724
-1751.805503,39,4085.205101
-953.314766,100,4085.376464
-207.573611,14,4085.405987
-88.78676,6,4085.426038
38.184357,4,4085.439932
42.341029,4,4085.456999
-41.053157,8,4095.855355
-728.954163,2,4095.86372
-34.317638,9,4095.8897
21.114796,5,4095.902322
-890.779026,7,4095.922559
-134.702791,7,4095.938373
38.794987,4,4095.948835
-864.34454,7,4095.9717
14.312088,6,4095.985718
-77.200347,8,4096.004982
-84.414253,9,4106.418811
-837.859755,100,4106.605206
-670.063637,2,4106.622237
-287.228551,15,4106.658188
-159.005299,8,4106.680392
-125.418919,8,4106.697056
45.791533,4,4106.707587
-60.906107,7,4106.728656
-143.579416,10,4106.750026
-20.791541,6,4106.77755
-91.10337,7,4117.354784
16.372187,4,4117.368215
-119.981079,7,4117.38799
-5.359439,5,4117.402061
14.152682,5,4117.418367
-93.960032,7,4117.437914
-124.690972,8,4117.456246
-71.890623,5,4117.468035
-849.650935,100,4117.644852
-5.150429,5,4117.668526
-124.795025,6,4128.262177
-2758.091516,100,4128.443983
-1196.271424,100,4128.606835
8.126151,5,4128.627649
-269.9094,11,4128.654076
-12.834841,6,4128.679152
-86.278304,8,4128.698514
-836.246548,5,4128.712574
-97.511255,13,4128.740203
-131.085906,9,4128.767982
-43.148697,4,4139.184666
-62.533545,6,4139.204931
-53.39181,5,4139.219953
-149.293521,10,4139.243903
-44.612546,9,4139.276099
-154.80786,7,4139.290193
3.810589,4,4139.301565
-102.351571,8,4139.325959
-13.085174,5,4139.336734
-15.235777,6,4139.35745
-1038.615302,100,4149.891464
-94.833883,5,4149.91217
-791.275103,5,4149.930604
17.920705,5,4149.945303
-237.899976,11,4149.972066
-148.47165,6,4149.996919
-62.996311,6,4150.015424
-108.856009,8,4150.033204
28.923507,5,4150.045819
-686.875092,7,4150.067044
-27.432851,5,4160.823376
-844.319235,9,4160.848152
-45.698871,9,4160.878096
2.801718,6,4160.8895
-100.747854,8,4160.909476
-116.370543,11,4160.930977
-42.000315,8,4160.959045
0.377462,4,4160.969649
-1091.748695,100,4161.151058
-87.498855,7,4161.175734
-810.713043,4,4171.613822
-64.938383,6,4171.631441
-29.342615,6,4171.648443
-33.519504,8,4171.668079
15.259892,5,4171.680342
-60.032629,12,4171.708282
-628.450012,1,4171.725486
-827.503704,6,4171.750288
-868.129032,100,4171.925284
-20.563673,6,4171.948783
-54.139531,8,4182.162206
-22.759388,8,4182.184624
-824.784922,7,4182.217889
21.139212,4,4182.241711
-89.537131,9,4182.266362
-46.448085,8,4182.296038
-22.908663,14,4182.325627
-923.075779,100,4182.525733
-62.206427,7,4182.543488
-47.808495,6,4182.559781
-1238.725395,100,4194.206139
-83.417653,7,4194.221859
-41.003071,6,4194.236407
-706.449905,2,4194.248387
18.965784,5,4194.2688
-37.126057,6,4194.286184
-60.522082,7,4194.304722
-1088.561141,100,4194.51148
-64.312356,10,4194.543316
-72.790116,5,4194.570247
-131.383327,7,4206.130794
-314.815034,11,4206.155919
-112.367202,6,4206.179053
-11.024826,5,4206.193606
18.496738,6,4206.213202
-78.856801,9,4206.233512
-166.349766,7,4206.26502
-84.341961,8,4206.282367
-1053.953597,100,4206.459206
23.334902,5,4206.477541
-685.732735,2,4217.097871
-793.935184,100,4217.270621
-69.625167,7,4217.288274
-1262.528792,100,4217.464747
-54.189434,6,4217.486441
-49.424027,7,4217.505239
12.344145,5,4217.518346
-190.777855,8,4217.539863
-1131.622494,12,4217.568553
-153.699978,10,4217.592812
-7.159774,7,4228.480857
12.971884,4,4228.493097
1.137818,7,4228.514173
-999.795788,100,4228.707769
-71.807558,7,4228.730798
-70.973748,7,4228.74769
-882.526043,100,4228.913532
21.36615,5,4228.929688
-85.915905,8,4228.950241
-789.618332,3,4228.960778
-834.264359,3,4239.701199
-1135.258608,100,4239.890841
-129.428958,8,4239.908911
16.301279,4,4239.919092
-157.559132,9,4239.943977
-189.41232,15,4239.97155
-817.5849,3,4239.985846
-104.715317,5,4240.003806
-871.901721,100,4240.189744
5.478695,5,4240.205665
-1455.662803,100,4250.751781
-843.09783,100,4250.924448
15.022424,5,4250.946479
9.654528,4,4250.961645
-36.547194,6,4250.981063
-955.212393,100,4251.15053
-287.607379,10,4251.171735
-880.741819,100,4251.345758
-73.155445,6,4251.365041
-1070.708656,100,4251.541881
-33.500134,6,4262.124123
-37.190709,8,4262.14337
-987.851129,100,4262.303345
-68.610503,8,4262.327727
-16.859482,6,4262.340843
-1051.786392,8,4262.361435
-66.708431,9,4262.37862
-107.861987,9,4262.394861
14.423351,6,4262.407093
8.475332,5,4262.422621
31.902217,5,4272.964971
-38.60729,7,4272.984227
33.798101,5,4272.998702
-52.004743,6,4273.016472
-45.082121,7,4273.034706
-24.472279,9,4273.053797
-917.597359,9,4273.074343
-6.399797,7,4273.10123
-111.970484,8,4273.119696
-97.184271,8,4273.135652
-688.394983,100,4284.187793
-44.786689,11,4284.21984
-102.094131,6,4284.243233
-58.192332,7,4284.261441
-780.784325,4,4284.274549
-860.087354,100,4284.462687
-55.573329,8,4284.479937
-23.903146,6,4284.493512
-806.707396,100,4284.668502
-105.729732,8,4284.696954
57.975288,5,4295.30046
-53.529443,7,4295.320298
-1221.432972,100,4295.481048
-781.065636,4,4295.499967
-885.348184,100,4295.673961
-52.607799,5,4295.683832
-111.804764,5,4295.700915
-865.990604,100,4295.867873
-52.567485,7,4295.887551
-1305.181686,16,4295.927676
28.327279,5,4306.309478
-75.570681,8,4306.330854
-1225.860787,100,4306.499146
8.917723,5,4306.509449
29.500433,5,4306.526196
-150.573289,11,4306.552382
-808.204971,5,4306.577442
-99.221077,9,4306.599766
-55.396463,6,4306.611283
-63.453281,8,4306.631326
-98.045035,8,4316.789397
-64.13055,6,4316.802748
8.955942,5,4316.818605
-137.536354,9,4316.840748
-67.220526,7,4316.854427
-41.063313,6,4316.869375
-77.559284,7,4316.887654
5.037844,4,4316.900108
-86.806515,9,4316.924747
-18.558136,6,4316.937068
-765.761955,3,4327.225321
-241.199659,14,4327.257862
-10.503948,4,4327.275305
-78.87854,10,4327.303036
18.377214,4,4327.325461
-82.500584,5,4327.343598
-10.233671,7,4327.363328
-125.3711,7,4327.380154
-85.472732,5,4327.393438
-846.077928,10,4327.422556
-1170.114575,19,4337.926421
-53.451215,8,4337.942418
-37.29484,8,4337.958807
-51.635318,7,4337.973769
-0.948282,6,4337.988603
-1342.998242,100,4338.159871
-79.61835,10,4338.177359
6.672347,5,4338.203058
-59.131472,7,4338.222788
-115.780325,12,4338.247489
-807.131935,5,4348.662021
39.347812,5,4348.678252
-895.833334,100,4348.856915
-782.804349,100,4349.04375
-716.891693,2,4349.058742
-98.994471,6,4349.080274
-56.19641,10,4349.10353
-42.486591,6,4349.130653
-278.504244,14,4349.159626
-88.270029,6,4349.180735
-5.391629,7,4359.657496
-61.344679,6,4359.673194
-55.440913,6,4359.690681
-95.854846,8,4359.709593
-104.613216,9,4359.728562
-798.26368,3,4359.75181
-75.963753,4,4359.769335
-903.559055,7,4359.792625
-169.981883,7,4359.806766
-945.835242,100,4359.973556
-52.648612,5,4370.396721
-15.901262,7,4370.416605
-3220.872681,100,4370.591583
33.249763,4,4370.611965
-773.427734,2,4370.626239
31.287044,5,4370.646785
-900.680642,100,4370.823248
23.2607,4,4370.845563
57.175371,4,4370.862036
-93.411617,8,4370.884952
-24.680307,5,4381.439716
-70.280016,9,4381.461903
-19.613657,5,4381.472166
-121.33819,10,4381.498574
-84.182798,8,4381.527138
-35.769962,6,4381.540277
-280.031901,10,4381.565691
-139.615762,7,4381.59288
-1025.725933,9,4381.614299
-0.045918,8,4381.643549
-3022.5867,100,4392.631823
-220.650841,12,4392.664242
-39.140771,6,4392.68576
-654.812885,5,4392.701418
-15.595614,7,4392.720898
-23.914104,6,4392.735506
-1236.043975,100,4392.931118
-114.751951,6,4392.951526
-842.500309,4,4392.966101
-886.14003,8,4392.989324
-99.327779,8,4403.878995
32.708344,4,4403.889685
-79.609169,8,4403.911959
7.712717,5,4403.924613
-45.896362,8,4403.94598
-59.013352,7,4403.96107
6.04656,5,4403.974515
-46.588928,6,4403.992874
-35.058922,6,4404.009389
-110.590815,21,4404.05113
-27.223838,5,4415.283832
-25.521607,7,4415.304111
-1610.094927,100,4415.489089
-1504.700534,18,4415.528083
-50.797482,6,4415.552099
1.300511,5,4415.56743
-73.753599,6,4415.585391
-60.666288,8,4415.604772
-102.292226,7,4415.62318
-263.500934,10,4415.646482
-50.678029,13,4426.222913
-792.861496,4,4426.243396
-70.534336,6,4426.262334
-186.378367,13,4426.289295
-780.604826,7,4426.31379
-23.697235,5,4426.327204
-2442.894766,100,4426.509821
-135.527637,9,4426.533205
-65.212368,7,4426.546079
-1207.177104,15,4426.577229
-44.313226,7,4436.939022
-64.906477,6,4436.954041
-855.408473,100,4437.126487
-97.081009,8,4437.156867
-199.687313,14,4437.184786
-836.239983,7,4437.206874
-78.557858,6,4437.220674
-706.403305,2,4437.232103
-972.720772,100,4437.396933
-1.917618,4,4437.418076
-790.81041,100,4448.055984
-1044.537928,100,4448.236155
-53.261003,5,4448.261623
-986.540833,100,4448.428792
-78.675483,9,4448.451659
-75.840464,6,4448.464044
-22.919848,8,4448.48293
-128.363099,10,4448.502875
-18.50734,5,4448.528397
-1008.934736,10,4448.555751
-86.491913,7,4458.973589
-198.659566,9,4458.992825
-9.627947,8,4459.008083
8.644155,5,4459.020461
-67.629725,9,4459.042931
12.362122,5,4459.053995
-62.618355,5,4459.070955
-16.913369,6,4459.088867
-33.481176,7,4459.107023
-1031.101399,100,4459.267138
-34.091096,5,4469.546203
-72.116638,8,4469.567629
18.569585,6,4469.581522
-163.68652,9,4469.602856
-22.660913,8,4469.617266
-324.080078,15,4469.646499
11.733492,7,4469.666747
-1597.498621,100,4469.827467
-32.417665,6,4469.847915
26.76943,7,4469.866132
17.171247,4,4480.253908
-754.045792,2,4480.268353
-1220.44662,100,4480.428724
48.631661,5,4480.438892
-308.566186,17,4480.4742
44.107639,5,4480.488535
14.00858,6,4480.506799
-815.827877,5,4480.524294
-80.39862,11,4480.548301
27.344711,4,4480.570356
-933.38243,100,4491.288876
-881.155317,6,4491.316935
-132.522352,9,4491.337258
-34.634634,5,4491.347413
-18.153771,8,4491.369555
43.789989,4,4491.379907
-28.871005,8,4491.403591
-892.340893,8,4491.420842
-80.511242,9,4491.436888
-16.858369,7,4491.451676
-882.564706,100,4501.983265
-50.121851,7,4502.010119
-67.781544,6,4502.024974
-697.456238,2,4502.036365
-2065.004148,100,4502.205928
-1081.208149,100,4502.381819
-127.493948,6,4502.409024
-137.677258,8,4502.428999
8.399231,6,4502.442358
-1.047666,5,4502.457365
-139.127477,7,4512.951981
-130.598238,8,4512.969855
-808.918541,7,4512.986663
-12.26444,5,4512.998946
-73.441131,5,4513.015717
-707.853538,100,4513.189333
-29.665779,10,4513.206216
-148.789564,9,4513.224105
-1000.824645,100,4513.409408
-151.89537,14,4513.446665
-1794.277894,100,4523.807477
15.084728,4,4523.823437
2.436144,5,4523.841909
-1595.955755,100,4524.015638
-119.220987,9,4524.0314
-848.463875,5,4524.0435
22.659399,4,4524.057312
11.054998,4,4524.07362
-23.766464,7,4524.095216
-872.85923,100,4524.266448
20.149479,4,4534.550259
4.863883,5,4534.568326
-67.35148,7,4534.587588
-58.25607,7,4534.604462
-853.572613,6,4534.62046
-198.951097,6,4534.635592
-79.534739,8,4534.655034
-2.520204,7,4534.670296
-75.783673,6,4534.685494
-848.912491,4,4534.700232
10.147562,4,4545.02458
-82.963779,8,4545.047122
-21.034789,6,4545.060856
-59.002973,7,4545.079024
-22.573555,6,4545.094202
0.392981,5,4545.109372
-13.593127,5,4545.126151
-786.763916,100,4545.294996
-53.180851,8,4545.314332
-736.499733,3,4545.324141
-626.047424,1,4555.547715
-138.976926,8,4555.573647
-1080.432052,100,4555.727769
-849.561111,5,4555.752938
-899.000561,7,4555.77182
19.104046,7,4555.788529
-28.008131,8,4555.805967
-677.987076,2,4555.814713
-720.786082,100,4555.985775
-117.514215,10,4556.010041
-113.150182,9,4566.266314
19.02647,4,4566.275777
-15.981325,5,4566.293722
-87.718033,6,4566.312139
-14.785695,7,4566.330031
-11.897052,7,4566.347283
-1104.597951,100,4566.520704
35.2003,4,4566.542666
-122.109849,6,4566.56228
8.942576,7,4566.580407
-936.57882,100,4577.114176
-38.457932,6,4577.138067
-36.111174,7,4577.156745
-860.489868,100,4577.317435
67.87318,4,4577.334952
-1069.114635,100,4577.51046
-1064.470985,100,4577.66784
-39.374781,5,4577.686771
-80.384655,8,4577.707437
-1434.061805,100,4577.88329
-944.263555,100,4588.305849
-76.612333,7,4588.332705
-88.335306,10,4588.35553
-72.864577,8,4588.38353
-121.539805,17,4588.4145
14.395252,4,4588.427708
-136.122466,7,4588.449022
-1010.047344,100,4588.607206
-120.303604,5,4588.629368
-89.083152,7,4588.648789
46.384129,4,4599.086372
-127.016199,6,4599.106872
-10.177748,5,4599.120957
47.57046,5,4599.137869
-42.849655,8,4599.158623
-71.368301,8,4599.175358
-78.151557,9,4599.193544
-794.552831,100,4599.349439
-57.446623,5,4599.371385
-16.39388,9,4599.394525
-122.113809,8,4610.035355
-1131.133287,100,4610.206776
-9.889845,6,4610.232293
-69.496037,6,4610.249215
-31.093311,8,4610.268651
-1696.600327,100,4610.435996
-29.04492,5,4610.447391
-101.030983,7,4610.467057
1.507739,5,4610.480859
43.248476,4,4610.495934
-147.80114,7,4620.909133
-852.997513,5,4620.924283
-174.220859,9,4620.946103
-615.245117,1,4620.950773
-84.601901,7,4620.962829
-52.219915,5,4620.972789
1.152948,4,4620.988016
-88.347544,10,4621.013425
-45.070299,8,4621.027149
-1.160747,5,4621.039423
-25.335014,7,4631.77134
-91.323568,9,4631.792605
-13.624637,7,4631.819054
-12.71451,5,4631.832106
-139.113975,7,4631.851934
-878.786388,100,4632.025485
-900.310884,100,4632.217711
-1280.908166,100,4632.392344
28.820723,4,4632.4145
-680.452362,2,4632.429519
-10.679102,6,4642.625951
-116.276045,6,4642.642613
-130.598665,7,4642.660824
-903.079067,9,4642.682457
12.454766,6,4642.709769
-879.194069,4,4642.72319
-924.769493,4,4642.741383
-185.32168,10,4642.766042
-51.193419,6,4642.792297
-77.448107,8,4642.812155
-93.497174,8,4653.037811
-45.826858,6,4653.050979
-86.753235,9,4653.072628
-185.495291,22,4653.109771
-22.159031,6,4653.134624
-12.305091,6,4653.15121
-25.259157,7,4653.169817
0.61274,7,4653.186291
13.7949,5,4653.199877
-173.636524,7,4653.219996
-54.641417,7,4663.545202
7.482975,4,4663.557164
-1047.87383,100,4663.738775
-111.120707,8,4663.763961
-15.873616,7,4663.77855
-15.865513,6,4663.795987
45.635045,5,4663.809359
4.034355,4,4663.824064
-796.300945,4,4663.843672
5.063728,4,4663.857624
-1046.3255,100,4674.639622
-185.755177,5,4674.65145
-116.793506,7,4674.671144
-747.274948,2,4674.681264
-805.2472,3,4674.699837
-827.707145,100,4674.878095
-617.319946,1,4674.896187
-84.800375,8,4674.911094
-866.974473,100,4675.08079
-76.383318,6,4675.103397
-1.370897,6,4686.012039
-104.916652,10,4686.035564
-706.681877,2,4686.057407
-1392.578054,100,4686.228108
-220.921745,10,4686.25205
14.118391,6,4686.279438
-58.727695,5,4686.29448
-38.158619,5,4686.310887
-511.702588,15,4686.344301
-18.873202,6,4686.362247
-6.323407,5,4696.519497
-128.583361,6,4696.537714
0.740088,5,4696.552835
-726.217896,2,4696.566178
-1286.71916,100,4696.732525
-104.022351,7,4696.756176
-51.952541,6,4696.771131
-67.722814,5,4696.786536
-893.736882,100,4696.957197
-39.675775,8,4696.974348
-18.838487,5,4707.295108
-910.477367,5,4707.313462
15.650913,5,4707.328737
-95.591239,6,4707.34705
-100.062725,8,4707.36651
13.141121,5,4707.378956
6.874306,6,4707.397089
-173.911877,7,4707.415338
-611.047546,1,4707.423294
-18.081809,5,4707.43233
-610.357239,1,4717.866688
-41.275302,7,4717.892058
-913.03478,100,4718.083564
-717.548111,3,4718.103682
-11.363965,7,4718.124118
-912.116684,6,4718.140448
-81.739309,11,4718.164029
-149.449893,7,4718.190443
-234.045184,24,4718.233766
-229.963181,7,4718.257636
-996.413125,100,4729.211306
-156.547804,12,4729.241676
1.783964,4,4729.26267
-94.6311,7,4729.283836
-892.694663,100,4729.465848
-828.194368,100,4729.635897
-44.869156,6,4729.648654
-24.398272,7,4729.66678
-46.927847,7,4729.683546
5.401119,5,4729.697428
-55.507826,6,4740.024261
16.745087,4,4740.037839
9.60667,6,4740.057603
-878.004197,100,4740.249555
-32.686053,7,4740.276229
-19.478636,9,4740.295838
-842.691029,5,4740.30766
-54.838393,7,4740.326234
-6.379313,5,4740.339391
2.523697,6,4740.357655
-1093.956694,100,4750.987269
-757.380169,4,4750.997793
-42.331985,16,4751.032688
-29.142013,6,4751.050157
59.510942,4,4751.063786
-42.756286,10,4751.090193
48.897678,4,4751.113942
12.508533,4,4751.130691
7.48866,5,4751.148821
-1139.513911,100,4751.313237
-158.525819,6,4761.842451
-70.206221,4,4761.85587
-805.290085,5,4761.876043
-52.290885,8,4761.895093
-939.015652,7,4761.911782
-114.6782,6,4761.925593
-905.491518,8,4761.946973
39.889809,4,4761.956043
-46.941582,9,4761.980301
-42.38301,6,4761.992481
-819.902423,100,4772.456658
-229.114227,8,4772.471088
-776.297836,3,4772.482109
-106.534403,7,4772.502871
15.670776,4,4772.514975
46.339153,4,4772.53177
18.956596,4,4772.548522
-157.603095,9,4772.572847
-745.47913,100,4772.750787
-1482.118098,100,4772.931284
-53.895972,13,4784.157763
29.236214,6,4784.178309
-88.814719,8,4784.198074
-67.019369,7,4784.213356
-99.571394,6,4784.228002
-29.841045,6,4784.24507
-204.280934,10,4784.269699
-24.072021,8,4784.298971
-802.479107,4,4784.309549
-168.312534,6,4784.328559
-25.129636,7,4795.021945
24.188585,5,4795.035464
-263.655626,11,4795.06205
-925.309224,100,4795.230219
-13.876467,6,4795.254085
-55.752228,8,4795.272941
-1766.872324,100,4795.435062
-41.198746,5,4795.452378
-8.447234,7,4795.472203
-3.441451,7,4795.488988
-239.513648,11,4806.00437
14.794011,5,4806.027736
-1528.358788,100,4806.212167
-49.156773,10,4806.239086
-1378.089079,100,4806.427105
-81.125803,6,4806.447309
-816.264364,100,4806.599085
-33.08861,7,4806.614906
-4.754832,6,4806.629916
8.656691,4,4806.644424
-822.654567,100,4817.10904
-90.761786,6,4817.122341
-860.727226,4,4817.136668
-25.871954,8,4817.15839
-41.815872,5,4817.171024
-265.178462,10,4817.195321
-178.70389,6,4817.222403
-625.189636,1,4817.232237
-153.493838,9,4817.260139
-1030.366451,100,4817.436537
-120.338504,8,4828.352568
38.191756,5,4828.364993
-107.054371,7,4828.38446
-82.450286,10,4828.407373
-38.062244,4,4828.430163
21.682683,5,4828.448372
-2.945678,8,4828.469227
9.606356,4,4828.479501
-62.013312,7,4828.499591
-110.292423,6,4828.514823
-71.09055,12,4839.519952
-56.037415,10,4839.549723
-727.53009,2,4839.569709
-10.470065,7,4839.593886
-1159.013822,100,4839.766655
-47.191738,6,4839.792689
-1004.119613,100,4839.977644
-1224.274977,100,4840.155024
-0.088778,4,4840.173359
30.736942,6,4840.193379
-138.050794,10,4851.057218
-118.529417,7,4851.085436
-132.246647,5,4851.09913
-870.387752,9,4851.124516
-134.356351,9,4851.155333
-51.997199,6,4851.167491
-773.836266,2,4851.179226
-59.427239,8,4851.205322
-21.056868,7,4851.219439
-13.319756,7,4851.23586
-208.687732,10,4861.465745
-43.906795,6,4861.492699
-1213.885507,100,4861.663169
-232.765617,11,4861.685754
-750.708366,3,4861.706914
-1279.255219,100,4861.894039
-941.567986,100,4862.052601
2.527192,5,4862.074996
-30.392691,5,4862.091432
-1178.461158,26,4862.148257
-129.334922,7,4872.8548
26.977269,6,4872.869377
-154.222591,6,4872.886305
-184.622279,7,4872.903485
-44.004467,6,4872.91843
-831.01461,4,4872.933475
8.87553,6,4872.952252
-38.033409,6,4872.968546
-24.04825,6,4872.985798
48.896475,4,4872.999406
-669.021614,2,4883.424928
-48.664213,8,4883.450057
-1598.530492,100,4883.653885
44.868437,4,4883.67709
-2.953856,4,4883.694102
-55.957391,10,4883.722531
-105.737626,12,4883.756727
-717.163521,2,4883.774057
-3.982635,7,4883.797836
26.490664,5,4883.811254
-814.436435,9,4894.493178
-819.964813,4,4894.518542
-712.491211,2,4894.53165
-17.472165,7,4894.555263
-1300.871397,100,4894.726151
-2532.973766,100,4894.884001
-1232.522231,100,4895.042767
-75.237775,6,4895.054105
-935.277417,100,4895.216915
-38.323138,7,4895.239055
-1163.404939,100,4906.098577
-792.58696,3,4906.109785
19.057946,5,4906.128122
-20.027193,6,4906.146552
13.81307,4,4906.160172
-1652.640765,100,4906.323169
-894.139202,7,4906.349272
-37.878571,6,4906.363169
-2.079883,8,4906.383358
-91.95492,5,4906.3952
-162.164019,6,4917.289653
27.843842,5,4917.304915
4.518689,7,4917.324394
-1039.989317,100,4917.485645
-58.361417,7,4917.50795
-143.973968,8,4917.526371
-28.790771,7,4917.54116
-1612.720497,100,4917.709233
-62.601554,9,4917.72742
9.972569,6,4917.739946
-67.662643,9,4928.204398
-201.29178,14,4928.228059
7.487783,5,4928.247071
-2.358179,5,4928.263639
-10.105967,6,4928.281863
-70.098457,8,4928.301691
-1493.747982,100,4928.458484
